person_id,movie_id
40014,94118
761190,94118
585108,94120
551298,94120
362199,94120
393389,94120
423,94121
53230,94121
656521,94121
139193,94121
377301,94122
455260,94122
138192,94122
232604,94122
771715,94123
736263,94123
41869,94123
68125,94123
409869,94124
593192,94124
1308,94124
337295,94124
175200,94125
339424,94125
130785,94125
107338,94125
474242,94126
91302,94126
257844,94126
418078,94126
647495,94127
784897,94127
13519,94127
883819,94127
116066,94128
308036,94128
951578,94128
328020,94129
893581,94129
784535,94129
599532,94129
1638,94130
1832,94130
358180,94130
728,94130
950932,94131
578903,94131
667323,94131
871456,94131
665599,94132
438463,94132
802080,94132
643350,94132
567769,94133
827298,94133
189991,94133
245432,94133
1022510,94134
1022843,94134
551410,94134
320180,94135
57313,94135
787695,94135
3088219,94135
633,94137
430,94137
1101,94137
1802,94137
797150,94138
752414,94138
879186,94138
322778,94138
221,94140
338061,94140
1688,94140
1419,94140
362,94142
345,94142
2114,94142
1649,94142
339888,94144
492342,94144
778156,94144
687847,94144
219025,94145
4319447,94145
150850,94145
155546,94145
156484,94145
1041,94145
351717,94145
156495,94145
756502,94146
284533,94146
497920,94146
525316,94146
497097,94147
525475,94147
793008,94147
2123707,94147
268,94148
1367,94148
1164,94148
593,94148
832058,94149
702723,94149
117200,94149
797827,94149
631112,94150
631741,94150
657090,94150
617437,94150
1979,94152
169066,94152
1777,94152
402,94152
377,94155
362,94155
1347,94155
1498,94155
525773,94156
393842,94156
38678,94156
91038,94156
702985,94158
250210,94158
871729,94158
3678,94158
902844,94159
53105,94159
53100,94159
187348,94159
1155094,94160
261967,94160
1554725,94160
410902,94160
352157,94161
2185988,94161
3119407,94161
3048629,94161
482614,94162
706,94162
155587,94162
473314,94162
297944,94164
26106,94164
8002168,94164
913812,94164
752827,94165
918023,94165
567107,94165
281284,94165
601241,94167
840248,94167
240849,94167
2098,94167
394651,94168
756877,94168
913848,94168
613485,94168
24891,94168
847392,94168
641939,94169
618,94169
762017,94169
369567,94169
25381,94170
44304,94170
69913,94170
169776,94170
471,94172
350,94172
507343,94172
15948,94172
820407,94173
763141,94173
624672,94173
3631273,94173
571674,94176
86611,94176
844002,94176
448058,94176
297004,94178
321907,94178
4490,94178
591205,94178
105900,94179
129883,94179
1643,94179
43784,94179
786258,94180
938623,94180
255678,94180
67038,94180
230416,94182
293650,94182
399282,94182
957193,94182
285071,94183
328604,94183
274440,94183
934339,94183
1526,94184
684890,94184
26340,94184
178414,94184
2011596,94185
306043,94185
2008558,94185
897417,94185
261464,94185
4010034,94185
898014,94187
1138,94187
317560,94187
329829,94187
661,94188
885,94188
2106,94188
349706,94188
29158,94189
544092,94189
344736,94189
296809,94189
698231,94189
911976,94189
720277,94194
333440,94194
708790,94194
599640,94194
428143,94197
437997,94197
680469,94197
192035,94197
96527,94198
818087,94198
480361,94198
641262,94198
5412,94201
693,94201
207458,94201
721073,94201
190691,94202
753556,94202
843883,94202
878946,94202
92184,94204
482987,94204
749363,94204
539402,94204
693556,94205
1263507,94205
10789913,94206
10789908,94206
10789909,94206
10789910,94206
10789911,94206
10789912,94206
540895,94207
929075,94207
20049,94207
78155,94207
169959,94207
837039,94207
1075,94208
627,94208
130,94208
1012,94208
593306,94209
545383,94209
312782,94209
862006,94209
536902,94210
495585,94210
557889,94210
105435,94210
260304,94211
10586597,94211
10586596,94211
624623,94215
492,94215
179224,94215
364593,94215
641737,94216
514055,94216
728242,94216
589020,94216
3290574,94216
1902,94217
324,94217
329029,94217
851861,94217
617790,94218
753666,94218
434103,94218
545838,94218
232194,94220
346647,94220
372958,94220
511798,94220
534,94222
790291,94222
879246,94222
92381,94222
921044,94223
748884,94223
626020,94223
293896,94223
250910,94224
737618,94224
954986,94224
126,94226
125,94226
134,94226
1747,94226
252581,94229
438849,94229
403374,94229
8870,94229
517978,94233
707231,94233
405545,94233
758741,94233
728,94234
211281,94234
144045,94234
135679,94234
617227,94235
87755,94235
190728,94235
843946,94235
473477,94235
285132,94235
2078,94236
1021,94236
942486,94236
655478,94236
551055,94237
1565064,94237
463437,94237
216739,94237
443502,94238
471576,94238
110331,94238
408772,94238
4462,94239
74213,94239
603090,94239
142027,94239
827977,94241
876256,94241
429522,94241
895488,94241
618768,94242
229733,94242
541805,94242
226699,94242
238977,94243
888326,94243
886486,94243
945152,94243
273049,94244
320808,94245
148142,94245
116035,94245
435726,94245
634037,94248
181395,94248
500443,94248
471849,94248
760701,94249
591909,94249
411486,94249
897332,94249
22142,94250
953881,94250
206870,94250
764168,94250
273646,94250
1507775,94251
1328755,94251
1507838,94251
1507774,94251
126983,94252
553793,94252
45541,94252
2898981,94252
837784,94254
555620,94254
957372,94254
784884,94254
1277,94255
830712,94255
906640,94255
421087,94255
826131,94256
774883,94256
896605,94256
314331,94256
162169,94257
816891,94257
49468,94257
9655163,94257
581596,94258
537826,94259
311059,94259
54701,94259
804707,94259
440597,94260
664570,94260
96844,94260
218459,94260
873385,94263
582074,94263
4818,94263
94351,94263
320801,94264
154707,94264
194662,94264
537571,94264
920707,94265
472442,94265
559343,94265
440694,94265
1741746,94266
83584,94266
1347961,94266
1741850,94266
457,94269
729356,94269
873961,94269
773593,94271
1477069,94271
386077,94271
1474178,94271
863900,94274
891273,94274
135589,94274
383940,94274
727810,94274
238097,94274
191735,94274
179484,94274
656422,94279
39879,94279
1471754,94279
340264,94279
470942,94279
543451,94279
631087,94279
759972,94280
300781,94280
826263,94280
790202,94280
12814,94281
37950,94281
90583,94281
311059,94281
420069,94282
162987,94282
276758,94282
257563,94282
417370,94283
705956,94283
477150,94283
487493,94283
821734,94284
219827,94284
601930,94284
487597,94284
761420,94285
782320,94285
44865,94285
559045,94285
1722393,94287
1993937,94287
180580,94287
1988668,94287
502,94288
5177,94288
1458,94288
131974,94288
754,94289
1917,94289
191053,94289
455767,94289
221,94291
140,94291
876645,94291
184429,94291
442,94293
5430,94293
347039,94293
4995,94293
694722,94294
641245,94294
284190,94294
410358,94294
378192,94295
723451,94295
581461,94295
255441,94295
1269719,94297
697514,94297
542403,94297
951914,94297
1815919,94297
1327924,94297
356,94298
587,94298
384605,94298
428463,94298
4437,94299
4570,94299
4429,94299
149822,94299
6369,94299
154139,94299
560,94304
846525,94304
1368,94304
1679,94304
681566,94305
644680,94305
406137,94305
1056064,94305
124069,94306
435478,94306
926920,94306
530437,94306
257057,94307
818197,94307
907444,94307
549671,94307
61928,94308
231085,94308
705855,94308
816401,94308
826005,94308
944055,94308
322373,94313
464945,94313
257563,94313
392250,94313
657145,94313
690221,94313
332950,94314
139355,94314
655590,94314
217062,94314
12,94315
1273,94315
1637,94315
815433,94315
587234,94317
722,94317
627,94317
1097,94317
102,94318
276,94318
911644,94318
551502,94318
589498,94319
2001464,94319
773192,94319
1999305,94319
1418,94320
1550,94320
742165,94320
262543,94320
187,94321
1162,94321
606584,94321
533979,94321
977,94323
807571,94323
978,94323
516972,94323
460694,94325
599,94325
1108,94325
1999,94325
123201,94328
327851,94328
645954,94328
195378,94328
592914,94329
503,94331
6577742,94331
166611,94331
244167,94331
197,94332
333,94332
215,94332
201,94332
350479,94334
160945,94334
225317,94334
571607,94334
1881723,94335
119301,94335
165611,94335
191963,94335
1290,94336
1524,94336
341743,94336
114460,94336
2505610,94340
150991,94340
2273062,94340
1794888,94340
2501767,94340
465062,94340
953130,94341
873142,94341
464738,94341
140649,94341
2260417,94342
161193,94342
762632,94342
155599,94342
2898751,94343
14419,94343
196340,94343
352343,94343
514947,94343
1041,94344
492297,94344
514922,94344
155599,94344
156495,94346
151005,94346
151068,94346
155264,94346
1673403,94346
398904,94346
482708,94346
514998,94346
795806,94346
852965,94347
138389,94347
578853,94347
89882,94347
69770,94348
813503,94348
804509,94348
958950,94348
437327,94349
762646,94349
762979,94349
445185,94349
398801,94350
482708,94350
526714,94350
793008,94350
156955,94351
497097,94351
155291,94351
862882,94351
504973,94352
945189,94352
160823,94352
594226,94352
943081,94353
156484,94353
161193,94353
482662,94353
482708,94353
1800366,94353
851486,94353
1816913,94353
939281,94353
66223,94354
611315,94354
150796,94354
351717,94354
1046,94355
793008,94356
334,94356
490489,94356
504973,94356
939281,94356
490500,94356
497097,94356
2000,94357
334,94357
862479,94357
790925,94357
848355,94358
370584,94358
150850,94358
477108,94358
408330,94359
1116185,94359
1566074,94359
1077025,94359
950281,94361
633595,94361
932112,94361
4933,94361
856918,94365
576682,94365
470306,94365
248937,94365
152678,94366
407961,94366
664570,94366
804509,94366
276840,94367
843772,94367
1052564,94367
475610,94367
13487,94368
13489,94368
95108,94368
167937,94368
631963,94369
750850,94369
18079,94369
155908,94369
644523,94370
47963,94370
398801,94370
586524,94370
464420,94371
97550,94371
302261,94371
15351,94371
2147630,94373
152054,94373
284533,94373
5552578,94373
950707,94374
1686,94374
939251,94374
152054,94374
706,94375
628827,94375
232504,94375
516319,94375
284782,94376
451195,94376
3046960,94376
149216,94376
159435,94376
160899,94376
66801,94379
52031,94379
352967,94379
229733,94379
234444,94380
468865,94380
631102,94380
917541,94380
459881,94380
162159,94380
691243,94381
880400,94381
474368,94381
185504,94381
389109,94382
771,94382
895488,94382
886657,94382
515,94383
185210,94383
476484,94383
5554,94383
456210,94384
77763,94384
98375,94384
1839827,94384
492649,94385
367696,94385
934598,94385
1584,94385
1292885,94386
1276428,94386
1296581,94386
1295681,94386
874676,94387
497155,94387
497782,94387
7139,94387
6402094,94388
906402,94388
801292,94388
157785,94388
950757,94388
5588465,94388
2733134,94392
97194,94392
631496,94392
111410,94392
407720,94392
246106,94392
84402,94393
944134,94393
797198,94393
698231,94393
637364,94393
330682,94393
53020,94394
272295,94394
392250,94394
400006,94394
935498,94395
332052,94395
278947,94395
108523,94395
302122,94396
224441,94396
102859,94396
678431,94396
6228572,94396
409577,94396
630193,94396
484376,94397
480587,94397
266540,94397
761103,94397
900296,94399
760093,94399
785264,94399
5341563,94399
1258757,94399
129885,94400
138405,94400
959916,94400
345063,94403
233884,94403
771869,94403
1077453,94403
898317,94405
45870,94405
480953,94405
545383,94405
691249,94406
603114,94406
176037,94406
1688422,94406
902086,94407
105962,94407
357327,94407
782655,94407
488982,94587
516794,94587
949918,94587
6603041,94587
281943,94590
301103,94590
330756,94590
928545,94590
163511,94591
85676,94591
502960,94591
629490,94591
772116,94593
122675,94593
731634,94593
606360,94593
375,94594
662,94594
1136,94594
366866,94594
594364,94595
652712,94595
620306,94595
297938,94595
954943,94596
157255,94596
663227,94596
529543,94596
313267,94597
639913,94597
6800,94597
582773,94597
71034,94598
128771,94598
285071,94598
501412,94598
729473,94599
1902,94599
283,94599
175528,94599
219,94602
427,94602
798328,94602
212939,94602
160666,94604
407215,94604
40283,94604
823828,94604
147167,94605
876959,94605
889708,94605
458,94606
678,94606
133,94606
942195,94606
1902,94607
853375,94607
194230,94607
945152,94607
534,94608
149,94608
183464,94608
744235,94608
484577,94609
486222,94609
644389,94609
912235,94609
1835,94612
5266,94612
889152,94612
232,94612
793788,94613
1564147,94613
497710,94613
1563730,94613
95224,94615
195867,94615
207098,94615
265820,94615
722388,94618
339888,94618
6893,94618
314789,94618
293614,94618
624141,94619
429179,94619
852437,94619
123346,94619
835436,94620
198419,94620
889242,94620
301330,94620
419655,94621
440231,94621
694893,94621
897206,94621
23839,94621
632571,94621
5012431,94622
150850,94622
1041,94622
298689,94622
880018,94622
594226,94622
510950,94622
5687874,94622
161193,94623
948112,94623
864764,94623
482652,94623
704719,94624
893941,94624
167962,94624
563329,94624
412628,94625
765815,94625
468708,94625
312656,94625
5435808,94626
134349,94626
95067,94626
686486,94626
269125,94627
481831,94627
608428,94627
391050,94627
1746798,94629
47358,94629
172662,94629
316388,94629
70202,94630
202840,94630
202855,94630
879163,94630
603397,94630
1001,94631
1597,94631
654,94631
397441,94631
809688,94632
486590,94632
1495,94632
623762,94632
538485,94637
645785,94637
8563,94637
14233,94637
1031,94639
524528,94639
19859,94639
696163,94639
246717,94641
768574,94641
513922,94641
1771790,94641
600120,94641
1771909,94641
868007,94642
446892,94642
259004,94642
54026,94642
100889,94643
936403,94643
942102,94643
689488,94643
412,94644
17733,94644
78374,94644
796243,94644
6542,94645
201373,94645
96988,94645
923005,94645
880521,94646
511148,94646
527002,94646
190384,94646
17214,94647
309015,94647
347218,94647
541256,94647
603090,94648
4486,94648
805,94648
221527,94648
1594788,94649
1584375,94649
1584376,94649
1591575,94649
718214,94650
3617908,94650
2617289,94650
3617829,94650
2095271,94650
3618384,94650
3623274,94650
3619992,94650
822868,94651
892857,94651
883542,94651
530985,94651
521930,94652
554572,94652
617307,94652
874222,94652
612642,94654
273538,94654
13741,94654
31914,94654
430902,94655
701058,94655
443027,94655
89948,94655
1407,94656
87578,94656
64289,94656
726,94656
211281,94657
690743,94657
210057,94657
592660,94657
1016,94658
375534,94658
526667,94658
399685,94658
782375,94661
45339,94661
677226,94661
356847,94661
699659,94662
486627,94662
320815,94662
42104,94662
1687,94663
1201,94663
453,94663
1100,94663
743105,94664
264954,94664
1006928,94664
368038,94664
10221565,94664
1107077,94664
1698,94666
382676,94666
214,94666
503627,94666
952,94667
147,94667
116932,94667
809131,94667
1811,94669
2,94669
402,94669
24,94669
661,94671
5165,94671
214,94671
403876,94671
656999,94675
352099,94675
671231,94675
383990,94675
662981,94676
344,94676
268440,94676
109860,94676
1545,94678
591485,94678
24,94678
280242,94678
492649,94680
624141,94680
57254,94680
773509,94680
583882,94681
157105,94681
158528,94681
10689,94681
597390,94682
590907,94682
784154,94682
32894,94682
251634,94683
805909,94683
795011,94683
412049,94683
105640,94684
602138,94684
266352,94684
1888282,94684
464174,94687
711947,94687
45557,94688
220338,94688
874820,94688
917601,94688
365,94690
862006,94690
417233,94690
721170,94690
353448,94693
1753,94693
397982,94693
810342,94693
398904,94694
1686,94694
401192,94694
448832,94694
950722,94695
334,94695
2260417,94695
155546,94695
271787,94695
156484,94695
22663,94698
74125,94698
502873,94698
230130,94698
114439,94699
656826,94699
731426,94699
649957,94699
105104,94700
14902,94700
274817,94700
908845,94700
748075,94701
7940,94701
528433,94701
131541,94701
720277,94703
286579,94703
760640,94703
56686,94703
286579,94705
104,94705
248364,94705
845209,94705
467896,94706
48164,94706
360509,94706
767432,94706
845836,94706
51583,94706
184051,94706
644680,94709
753666,94709
217148,94709
194759,94709
491596,94710
356847,94710
307691,94710
388744,94710
834805,94711
77873,94711
94782,94711
152689,94711
432,94712
418,94712
715274,94712
335344,94712
216209,94713
580489,94713
818686,94713
273857,94713
657626,94714
375683,94714
850865,94714
329426,94714
541,94715
1347,94715
1334,94715
336960,94715
1169,94716
574,94716
874,94716
286,94716
1447546,94717
1530,94717
323144,94717
18762,94717
149822,94720
438092,94720
792866,94720
695170,94720
285,94721
133,94721
474,94721
568499,94721
1419996,94722
395822,94722
1011465,94722
639083,94722
3271533,94722
1451762,94722
659609,94727
252965,94727
765301,94727
311059,94727
420423,94728
716445,94728
265569,94728
810456,94728
585895,94729
62772,94729
180580,94729
348741,94729
75003,94730
256890,94730
112549,94730
74707,94730
700,94731
297,94731
1334,94731
86198,94731
1180,94734
214430,94734
176625,94734
791140,94734
91264,94735
3482732,94735
212431,94735
325641,94735
1368865,94736
523821,94736
477150,94736
956316,94736
158,94737
1610,94737
5162,94737
1334,94737
109773,94738
904067,94738
258751,94738
626770,94738
541,94739
5499,94739
911542,94739
1346,94739
709962,94740
949561,94740
926649,94740
194029,94740
173973,94741
636595,94741
906000,94741
1823,94743
86309,94743
138839,94743
169402,94743
607,94744
542,94744
1434,94744
420,94744
343826,94745
267943,94745
111,94746
686,94746
611827,94746
662160,94746
1845,94747
893204,94747
954677,94747
942787,94747
408366,94748
35250,94748
1059107,94748
79206,94748
218533,94748
8658866,94748
8658865,94748
4352297,94748
467563,94750
241,94750
163882,94750
294050,94750
86925,94751
162950,94751
941868,94751
587009,94751
552536,94752
842855,94752
900358,94752
11105,94752
56013,94753
348155,94753
389288,94753
413778,94753
455028,94753
850588,94753
427977,94753
391716,94755
46922,94755
493003,94755
740318,94755
47918,94755
900645,94755
641097,94756
528595,94756
355915,94756
316129,94756
816478,94758
801429,94758
637288,94758
814162,94758
147392,94759
117307,94759
787570,94759
1657,94759
369085,94760
686429,94760
773192,94760
809938,94761
1143,94761
6230258,94761
218810,94761
695389,94762
492342,94762
593369,94762
159738,94762
224342,94762
362199,94762
787329,94763
844752,94763
848560,94763
891835,94763
442,94764
1040,94764
5148,94764
2034297,94764
830373,94765
707425,94765
629352,94765
109318,94765
444776,94767
192469,94767
537160,94767
1200,94767
1518,94768
363888,94768
751638,94768
317293,94768
506244,94769
223315,94769
189019,94769
558753,94769
811202,94770
1923,94770
748075,94770
490402,94770
429808,94772
471903,94772
778278,94772
127225,94772
119234,94773
891919,94773
854172,94773
868658,94773
88840,94774
124370,94774
352012,94774
545607,94774
376706,94777
7168,94777
134389,94777
87713,94777
656801,94779
617775,94779
244782,94779
729691,94779
342792,94779
447820,94779
471182,94779
201319,94779
89937,94780
194267,94780
688524,94780
785664,94781
545383,94781
34079,94781
45870,94781
249,94783
707,94783
438127,94783
384696,94783
369229,94784
466881,94784
1312052,94784
549098,94784
686965,94784
781074,94784
98733,94785
372579,94785
517515,94785
1421,94785
814773,94786
88396,94786
275138,94786
135671,94786
44,94787
646037,94787
2027,94787
643647,94787
217864,94788
311087,94788
464990,94788
914113,94789
829728,94789
667226,94789
350479,94789
400998,94790
362970,94790
443367,94790
191504,94790
1569,94792
18080,94792
364036,94792
453607,94792
372556,94793
531737,94793
523330,94793
55799,94793
107763,94794
696395,94794
301834,94794
125579,94794
679832,94795
553179,94795
8745,94795
628954,94795
291270,94797
244443,94797
300041,94797
141364,94797
232807,94798
150,94799
662,94799
121,94799
1436,94799
313443,94804
388744,94804
761420,94804
472701,94804
98393,94805
98396,94805
516194,94805
180580,94805
471903,94806
435274,94806
471287,94806
805098,94806
123846,94807
892987,94807
790233,94807
579823,94807
159507,94809
497213,94809
504973,94809
628731,94809
793008,94809
849292,94809
451402,94810
653606,94810
681109,94810
903343,94810
116970,94811
1477,94811
652346,94811
316726,94811
360315,94811
20578,94811
126,94812
215,94812
209,94812
934254,94812
997,94813
283311,94813
798328,94813
711560,94813
913738,94814
48273,94814
506891,94814
319036,94814
248179,94816
1159,94816
1970,94816
7183,94816
8450443,94817
945189,94817
947297,94817
5750336,94817
2592208,94817
3254200,94817
4514666,94817
3434680,94817
913738,94818
642092,94818
621008,94818
147962,94818
2015,94819
910278,94819
482987,94819
493027,94819
745,94820
53230,94820
557,94820
1064,94820
8527529,94821
4646,94821
8517927,94821
779200,94821
721,94822
560962,94822
104,94822
29278,94822
556750,94824
821041,94824
1007,94824
581277,94824
1997,94827
565569,94827
301305,94827
293133,94827
254,94828
367,94828
732877,94828
344932,94828
778,94830
1917,94830
319843,94830
445665,94830
744279,94831
7746,94831
97817,94831
350127,94831
415689,94832
1288244,94832
162502,94833
798611,94833
246822,94833
519934,94833
238,94834
5175,94834
592960,94834
105,94834
1657,94835
1816,94835
879890,94835
5362,94835
172,94836
515492,94836
269416,94836
524619,94836
2573098,94837
287217,94837
2566232,94837
3703065,94837
798958,94837
881706,94837
487616,94838
529780,94838
659327,94838
406433,94838
638308,94839
123418,94839
865573,94839
678059,94839
862026,94841
750874,94841
134073,94841
298553,94841
694843,94842
648816,94842
13788,94842
520876,94842
1064,94843
5331,94843
825099,94843
499718,94843
961,94844
492342,94844
713218,94844
629897,94844
1309992,94845
422600,94845
702671,94845
2237057,94845
2237119,94845
1253875,94845
670,94846
414130,94846
791156,94846
505842,94846
806693,94849
247031,94849
519371,94849
265192,94849
1119,94850
1198,94850
5367,94850
900,94850
334,94852
939153,94852
399074,94852
508327,94852
221337,94853
124481,94853
54912,94853
76326,94853
92238,94853
334,94854
862479,94854
862882,94854
160865,94854
497097,94856
155546,94856
482708,94856
939281,94856
514998,94857
8027,94857
155455,94857
1357132,94857
7805213,94857
438071,94857
497920,94857
1163219,94858
1228447,94858
837361,94858
38977,94858
307255,94859
635649,94859
33458,94859
491590,94859
702934,94860
32962,94860
149923,94860
192556,94860
382819,94862
1697,94862
898571,94862
374,94862
45922,94863
286310,94863
364057,94863
702749,94863
1095,94866
822004,94866
292015,94866
60657,94866
207218,94868
97817,94868
167388,94868
11803,94868
1278,94869
593819,94869
5120,94869
6535,94869
547490,94870
562807,94870
1730,94870
864892,94870
460,94871
164,94871
1972,94871
274865,94871
634159,94872
773460,94872
82380,94872
217975,94872
161165,94874
514961,94874
2843375,94874
4914110,94874
66223,94875
155546,94875
150850,94875
946873,94875
810550,94876
407959,94876
881223,94876
434085,94876
67859,94878
82761,94878
417932,94878
441072,94878
951456,94879
423381,94879
156228,94879
723623,94879
520629,94879
218458,94879
44535,94881
320760,94881
747678,94881
602164,94881
155,94882
648920,94882
599,94882
439,94882
719026,94883
292248,94883
911384,94883
569839,94883
474,94884
834,94884
151,94884
4883,94884
935981,94886
570431,94886
5377,94886
871670,94886
650326,94887
900781,94887
1772518,94887
398575,94887
623155,94887
1428,94888
25347,94888
506784,94888
59879,94888
129,94889
986,94889
223,94889
51862,94889
747,94890
979,94890
1073,94890
2025,94890
1560,94892
368745,94893
551298,94893
439371,94893
546176,94893
576,94894
380,94894
744,94894
112207,94894
885707,94895
934059,94895
492342,94895
231519,94895
897715,94896
51880,94896
608311,94896
117885,94896
58076,94897
122615,94897
168668,94897
190054,94897
552,94898
61003,94898
4731,94898
269936,94898
172484,94899
1812,94899
587,94899
499718,94899
642198,94900
1233,94900
934750,94900
657676,94900
893872,94901
109386,94901
211565,94901
320395,94901
822178,94902
449657,94902
57958,94902
188400,94902
271262,94903
959397,94903
33842,94903
484405,94903
5301,94904
744,94905
23143,94905
351098,94905
549884,94905
5209549,94905
624486,94905
884459,94906
197198,94906
74835,94906
106122,94906
596,94907
603,94907
125359,94907
428086,94907
400194,94909
491045,94909
57269,94909
198419,94909
101,94910
527,94910
1301,94910
1146,94910
557281,94911
99953,94911
529645,94911
524528,94911
529543,94911
84360,94911
143511,94912
642511,94912
321,94912
846,94912
548,94913
2852813,94913
393142,94913
533984,94913
896557,94914
300621,94914
241325,94914
784884,94914
4677,94917
111742,94917
1131065,94917
1081477,94917
1016,94918
625664,94918
145,94918
788093,94918
342241,94919
193421,94919
542994,94919
649210,94919
636280,94920
1093756,94920
114931,94920
671518,94920
1388,94921
726200,94921
102536,94921
469103,94921
1644,94923
764528,94923
668318,94923
789138,94923
658,94924
554,94924
1226256,94924
389333,94924
1734868,94925
662321,94926
722407,94926
485485,94926
792807,94926
342200,94927
348477,94927
329506,94927
447040,94927
13741,94928
55103,94928
258029,94928
756016,94928
774337,94929
669669,94929
268026,94929
314789,94929
657467,94930
125012,94930
926361,94930
115107,94930
951828,94931
798328,94931
741672,94931
1056772,94931
682679,94932
140649,94932
76286,94932
863851,94932
598,94933
212,94933
1648,94933
827663,94933
400464,94934
640,94934
382676,94934
370759,94934
334,94935
947313,94935
939153,94935
498429,94935
150850,94936
157785,94936
158605,94936
298689,94936
401204,94936
948112,94936
353038,94938
121948,94938
855,94938
794890,94938
305,94939
868123,94939
278666,94939
911389,94939
1617,94940
636194,94940
912113,94940
191997,94940
28299,94942
642429,94942
621939,94942
285768,94942
198257,94944
731167,94944
887808,94944
219216,94944
4883,94946
381416,94946
903272,94946
106928,94946
335,94947
518,94947
201,94947
1436,94947
598413,94948
283,94948
29754,94948
414908,94948
838509,94949
368745,94949
192556,94949
832431,94949
489,94950
593844,94950
365835,94950
383699,94950
33610,94951
714751,94951
750403,94951
437694,94954
1587816,94954
1295707,94954
958544,94954
164,94955
682071,94955
1739,94955
2145,94955
106966,94956
1133571,94956
824071,94957
822765,94957
724156,94957
138327,94957
451396,94958
451211,94958
23839,94958
700869,94958
187337,94959
639054,94959
309286,94959
44865,94959
170529,94960
192003,94960
526364,94960
120494,94960
1852,94961
685472,94961
296534,94961
569000,94961
275097,94962
669607,94962
343593,94962
414165,94962
142,94963
553,94963
165101,94963
453447,94963
460,94964
991,94964
902794,94964
329876,94964
882883,94968
775835,94968
421185,94968
616443,94968
27223,94969
192017,94969
75359,94969
44798,94969
283311,94972
2578671,94972
6893,94972
480030,94972
809544,94973
823630,94973
957137,94973
778861,94973
809770,94974
56965,94974
929512,94974
163984,94974
724604,94975
292,94975
176281,94975
724972,94975
756209,94976
4669,94976
216686,94976
838189,94976
112,94979
6762,94979
4434,94979
585002,94979
822571,94980
675128,94980
878911,94980
5430,94980
4840,94980
646812,94981
882151,94981
548449,94981
319259,94981
131033,94992
806388,94992
316184,94992
899415,94992
334635,94993
883854,94993
690021,94993
134870,94993
839955,94994
34281,94994
840772,94994
481816,94994
255979,94994
347218,94994
681919,94996
612352,94996
486459,94996
308139,94996
357020,94997
716657,94997
758031,94997
257211,94997
1421,94998
642135,94998
318193,94998
419747,94998
2073,95002
789449,95002
7787680,95002
7787705,95002
952350,95003
406512,95003
466671,95003
1847105,95003
1745007,95003
797120,95003
286033,95005
737553,95005
23668,95005
578,95005
64586,95006
101208,95006
193632,95006
122780,95006
75105,95007
1588181,95007
1588203,95007
138081,95007
367,95008
221903,95008
323877,95008
6573,95008
539022,95009
480953,95009
929075,95009
75807,95009
643350,95010
4570,95010
802374,95010
441322,95010
659156,95010
1060344,95010
30120,95010
482662,95011
3288001,95011
160819,95011
5638825,95011
482590,95011
854332,95012
699659,95012
105898,95012
562999,95012
721073,95015
690303,95015
19330,95015
701715,95015
246,95016
614,95016
889,95016
1817,95016
893581,95019
260469,95019
700206,95019
953400,95019
297424,95021
90900,95021
138381,95021
139622,95021
165749,95021
1014608,95021
185502,95021
282063,95021
188,95031
323,95031
444,95031
734668,95031
796080,95033
895377,95033
689191,95033
329812,95033
245368,95035
31981,95035
947573,95035
855486,95035
1475,95036
1494,95036
443871,95036
114487,95036
592,95037
235782,95037
909541,95037
929901,95037
1924,95039
947,95039
385543,95039
293277,95039
25651,95040
880804,95040
812426,95040
952519,95040
460596,95042
413060,95042
10701,95042
398703,95042
611342,95043
258117,95043
128707,95043
6826,95043
835192,95047
5487,95047
779549,95047
1842,95047
376283,95048
346730,95048
125540,95048
81702,95048
1371,95050
501,95050
130,95050
505938,95050
1262,95051
475,95051
226030,95051
856187,95051
627,95052
649962,95052
278178,95052
536112,95052
31511,95053
690303,95053
933727,95053
736344,95053
628669,95055
790233,95055
241811,95055
555728,95055
122050,95056
585912,95056
476872,95056
300781,95056
845867,95056
525557,95057
54270,95057
87787,95057
289496,95057
296389,95057
1572765,95057
419747,95060
484641,95060
848,95060
292355,95060
714876,95063
1849,95063
1758,95063
619700,95063
226583,95064
177226,95064
842251,95064
166657,95064
775318,95065
618359,95065
782493,95065
871745,95065
687506,95066
925794,95066
592,95066
1363,95066
1126,95067
961,95067
788251,95067
641509,95067
766233,95071
632664,95071
619953,95071
913912,95071
1266239,95072
161568,95072
257563,95072
487577,95072
1925574,95073
467876,95073
637359,95073
844418,95073
916464,95074
406393,95074
554959,95074
737938,95074
170529,95076
342754,95076
342755,95076
256936,95078
591065,95078
350673,95081
27984,95081
1393178,95081
190683,95081
190690,95081
215074,95081
299639,95081
131,95082
416378,95082
3167,95082
163429,95082
692630,95084
617835,95084
339679,95084
460575,95084
258272,95086
688292,95086
261972,95086
879436,95086
500557,95087
873429,95087
5308,95088
747933,95088
330380,95088
293346,95088
667001,95090
528638,95090
942698,95090
588595,95090
880148,95094
331599,95094
643340,95094
735868,95094
810342,95095
1089443,95095
304395,95095
236846,95095
2029784,95096
271262,95096
4088838,95096
530061,95096
738325,95097
320379,95097
733586,95097
797858,95097
896509,95098
641575,95098
802032,95098
317878,95098
63227,95099
93609,95099
679958,95099
483418,95099
938623,95100
753425,95100
252298,95100
257789,95100
4058016,95102
518072,95102
867222,95102
939251,95102
31785,95103
25857,95103
